Unnamed: 0,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,description,dataset
1729,132,13,48,106,0,1.0,0,0.0,0,0,1
1730,740,38,93,22,2,1.0,0,0.0,0,1,1
1731,2536,118,135,45,4,1.0,0,0.0,0,1,1
1732,136,13,65,1,0,0.0,0,1.0,0,1,1
1733,302,49,228,8,0,1.0,0,0.0,0,0,1
1734,33,19,29,0,0,1.0,0,0.0,0,1,1
1735,336,24,111,44,1,0.0,0,1.0,0,1,1
1736,218,50,158,0,0,0.0,0,0.0,0,1,1
1737,498,167,37,0,0,1.0,0,0.0,0,1,1
1738,13798,850,862,1584,8,0.0,0,1.0,0,1,1
1739,33,25,51,3,0,1.0,0,0.0,0,0,1
1740,1575,105,258,33,2,0.0,0,0.0,0,1,1
1741,2699,270,727,201,1,1.0,0,0.0,0,1,1
1742,9022,1405,2001,1065,18,1.0,0,0.0,0,1,1
1743,1123,43,62,45,0,0.0,0,0.0,0,1,1
1744,163,19,75,0,0,1.0,0,0.0,0,0,1
1745,277,57,97,1,1,0.0,0,0.0,0,1,1
1746,35,15,111,1,0,0.0,0,0.0,0,1,1
1747,4463,173,322,3621,3,0.0,0,1.0,0,1,1
1748,2855,283,508,98,4,1.0,0,0.0,0,1,1
1749,317,23,26,3,0,0.0,0,0.0,0,1,1
1750,1073,94,457,87,1,1.0,0,0.0,0,1,1
1751,1,1,42,0,0,1.0,0,0.0,0,0,1
1752,1590,489,1997,259,0,0.0,0,1.0,0,1,1
1753,1201,54,200,4,0,0.0,0,0.0,0,1,1
1754,49,13,74,2,0,0.0,0,0.0,0,0,1
1755,2327,70,151,207,0,0.0,0,0.0,0,1,1
1756,38,11,95,3,0,1.0,0,0.0,0,1,1
1757,482,41,91,105,0,0.0,0,1.0,0,1,1
1758,411,247,1253,11,0,0.0,0,1.0,0,1,1
1759,3,18,25,0,0,0.0,0,0.0,0,0,1
1760,377,38,140,3,0,0.0,0,0.0,0,1,1
1761,31925,2880,724,5524,98,0.0,0,0.0,0,1,1
1762,8,11,26,0,0,0.0,0,0.0,0,0,1
1763,971,128,229,17,2,0.0,0,1.0,0,1,1
1764,364,48,187,12,2,1.0,0,0.0,0,1,1
1765,905,669,1362,6,1,0.0,0,1.0,0,1,1
1766,1170,341,733,8,2,0.0,0,1.0,0,1,1
1767,6,6,14,4,0,1.0,0,0.0,0,0,1
1768,20,8,30,0,1,1.0,0,0.0,0,0,1
1769,8252,769,1106,947,3,0.0,0,0.0,0,1,1
1770,61,14,84,0,0,1.0,0,0.0,0,1,1
1771,104,13,21,0,0,1.0,0,0.0,0,0,1
1772,1010,174,464,202,1,0.0,0,0.0,0,1,1
1773,265,13,141,0,1,1.0,0,0.0,0,0,1
1774,1673,47,85,87,0,0.0,0,1.0,0,1,1
1775,3267,667,1361,909,8,0.0,0,1.0,0,1,1
1776,474,46,90,1,1,0.0,0,0.0,0,0,1
1777,61,12,33,0,0,0.0,0,0.0,0,1,1
1778,1506,20,192,0,0,1.0,0,0.0,0,1,1
1779,399,333,241,0,5,1.0,0,0.0,0,1,1
1780,240,91,168,3,0,0.0,0,1.0,0,1,1
1781,30,9,41,2,0,1.0,0,0.0,0,1,1
1782,86,16,131,3,0,1.0,0,0.0,0,0,1
1783,624,218,1300,36,4,0.0,0,0.0,0,1,1
1784,1933,237,440,160,7,1.0,0,0.0,0,1,1
1785,130,32,164,2,0,0.0,0,1.0,0,1,1
1786,62,16,39,1,1,1.0,0,0.0,0,0,1
1787,194,86,81,25,0,0.0,0,0.0,0,1,1
1788,3625,71,203,2,0,0.0,0,1.0,0,1,1
1789,59,8,55,5,0,1.0,0,0.0,0,0,1
1790,318,133,377,15,0,1.0,0,0.0,0,1,1
1791,118,2,41,1,0,1.0,0,0.0,0,0,1
1792,5297,66,144,2360,0,0.0,0,0.0,0,1,1
1793,385,237,675,7,0,0.0,0,1.0,0,1,1
1794,15,22,14,0,0,1.0,0,0.0,0,1,1
1795,1882,82,173,210,2,0.0,0,0.0,0,1,1
1796,22,11,59,1,0,1.0,0,0.0,0,0,1
1797,12,3,58,1,0,0.0,0,1.0,0,0,1
1798,95,16,38,3,0,1.0,0,0.0,0,0,1
1799,343,65,100,13,1,0.0,0,1.0,0,1,1
1800,414,516,2000,1,1,1.0,0,0.0,0,1,1
1801,1770,514,1176,24,7,0.0,0,0.0,0,1,1
1802,855,217,1308,2,1,0.0,0,1.0,0,0,1
1803,21,25,59,21,0,1.0,0,0.0,0,0,1
1804,374,44,126,14,0,0.0,0,0.0,0,0,1
1805,4,0,8,1,0,1.0,0,0.0,0,0,1
1806,125,2,24,2,0,1.0,0,0.0,0,1,1
1807,20,15,55,0,0,1.0,0,0.0,0,1,1
1808,2991,452,1710,337,4,0.0,0,1.0,0,1,1
1809,211,112,165,83,0,0.0,0,0.0,0,1,1
1810,29,40,188,0,0,0.0,0,1.0,0,1,1
1811,9749,426,139,2191,2,0.0,0,1.0,0,1,1
1812,817,16,51,8,0,0.0,0,1.0,0,1,1
1813,33,1,12,0,0,0.0,0,1.0,0,1,1
1814,216,89,717,136,1,1.0,0,0.0,0,0,1
1815,339,58,303,320,0,0.0,0,0.0,0,1,1
1816,39,17,59,2,0,0.0,0,0.0,0,1,1
1817,889,55,187,643,0,1.0,0,0.0,0,1,1
1818,2714,537,326,626,5,0.0,0,0.0,0,1,1
1819,11,21,108,0,0,1.0,0,0.0,0,0,1
1820,3859,187,372,307,0,1.0,0,0.0,0,1,1
1821,1020,45,113,15,0,0.0,0,0.0,0,1,1
1822,46,7,29,0,0,0.0,0,0.0,0,0,1
1823,960,33,91,7,0,0.0,0,0.0,0,1,1
1824,642,56,286,35,0,0.0,0,0.0,0,1,1
1825,143,156,563,37,1,1.0,0,0.0,0,1,1
1826,95,14,85,2,0,1.0,0,0.0,0,0,1
1827,1446,76,130,547,0,0.0,0,0.0,0,1,1
1828,346,49,117,0,1,1.0,0,0.0,0,1,1
1829,159,58,424,38,0,1.0,0,0.0,0,0,1
1830,872,692,1902,0,24,0.0,0,0.0,0,1,1
1831,45,16,44,3,0,0.0,0,0.0,0,0,1
1832,557,151,279,77,1,0.0,0,0.0,0,1,1
1833,318,23,113,24,0,0.0,0,1.0,0,1,1
1834,85,189,375,1,3,1.0,0,0.0,0,1,1
1835,1589,106,221,98,1,1.0,0,0.0,0,1,1
1836,314,30,87,2,0,1.0,0,0.0,0,1,1
1837,79,7,89,5,0,1.0,0,0.0,0,0,1
1838,637,49,91,23,1,0.0,0,0.0,0,1,1
1839,244,36,48,5,0,0.0,0,1.0,0,0,1
1840,1,3,16,0,0,1.0,0,0.0,0,1,1
1841,172,9,28,0,0,1.0,0,0.0,0,0,1
1842,690,91,201,13,2,0.0,0,0.0,0,1,1
1843,468,83,225,32,0,0.0,0,0.0,0,1,1
1844,298,43,132,2,0,0.0,0,0.0,0,1,1
1845,7722,1493,930,4096,12,0.0,0,1.0,0,1,1
1846,29852,588,612,15490,12,0.0,0,1.0,0,1,1
1847,522,440,704,118,15,0.0,0,1.0,0,1,1
1848,118,14,144,1,0,1.0,0,0.0,0,1,1
1849,691,54,128,1,0,0.0,0,1.0,0,1,1
1850,155,24,66,1,0,0.0,0,0.0,0,1,1
1851,2270,82,194,76,0,0.0,0,0.0,0,1,1
1852,788,95,193,2,0,0.0,0,0.0,0,1,1
1853,12,14,213,1,0,1.0,0,0.0,0,0,1
1854,157,22,82,5,1,1.0,0,0.0,0,1,1
1855,45,13,51,0,0,0.0,0,1.0,0,1,1
1856,459,36,80,54,1,0.0,0,0.0,0,1,1
1857,0,47,193,2,0,1.0,0,0.0,0,0,1
1858,4137,548,1217,442,4,0.0,0,1.0,0,1,1
1859,168,25,56,97,0,0.0,0,0.0,0,1,1
1860,32,32,111,0,0,1.0,0,0.0,0,0,1
1861,23,13,25,0,0,0.0,0,0.0,0,0,1
1862,7,16,133,395,0,1.0,0,0.0,0,0,1
1863,1196,59,319,224,0,0.0,0,0.0,0,1,1
1864,93,9,43,0,1,1.0,0,0.0,0,0,1
1865,1033,283,58,64,6,0.0,0,1.0,0,1,1
1866,247,10,38,1,0,1.0,0,0.0,0,0,1
1867,298,12,79,47,0,0.0,0,0.0,0,1,1
1868,683,103,451,146,0,1.0,0,0.0,0,1,1
1869,1021,233,344,27,3,0.0,0,0.0,0,1,1
1870,747,674,1165,285,2,0.0,0,0.0,0,0,1
1871,971,273,518,392,3,0.0,0,0.0,0,1,1
1872,32,31,179,0,1,1.0,0,0.0,0,1,1
1873,2224,89,260,119,0,1.0,0,0.0,0,1,1
1874,47,17,60,0,0,1.0,0,0.0,0,0,1
1875,1018,1187,1732,485,4,0.0,0,1.0,0,1,1
1876,23,4,20,1,0,1.0,0,0.0,0,0,1
1877,11,12,56,1,1,1.0,0,0.0,0,0,1
1878,168,40,172,0,1,0.0,0,0.0,0,1,1
1879,30,33,108,15,0,0.0,0,1.0,0,1,1
1880,462,117,318,17,0,0.0,0,0.0,0,1,1
1881,16,2,14,0,0,1.0,0,0.0,0,0,1
1882,54,44,49,8,2,1.0,0,0.0,0,1,1
1883,44,32,36,0,0,0.0,0,1.0,0,1,1
1884,22,11,46,10,0,0.0,0,0.0,0,0,1
1885,365,35,98,74,0,1.0,0,0.0,0,1,1
1886,82,27,59,1,0,1.0,0,0.0,0,0,1
1887,46,6,47,0,0,0.0,0,1.0,0,1,1
1888,52,26,40,0,0,1.0,0,0.0,0,1,1
1889,17,41,103,0,1,0.0,0,0.0,0,1,1
1890,31,56,206,0,2,0.0,0,0.0,0,1,1
1891,690,65,178,131,2,0.0,0,0.0,0,0,1
1892,43,6,41,2,0,1.0,0,0.0,0,0,1
1893,26,17,69,5,0,0.0,0,1.0,0,0,1
1894,348,18,47,11,0,1.0,0,0.0,0,0,1
1895,3570,1252,822,8,116,0.0,0,0.0,0,1,1
1896,575,47,22,6,2,1.0,0,0.0,0,1,1
1897,166,93,45,2,5,1.0,0,0.0,0,0,1
1898,57,21,42,1,1,0.0,0,0.0,0,1,1
1899,65,47,98,10,3,0.0,0,0.0,0,1,1
1900,14941,947,699,771,72,0.0,0,0.0,0,1,1
1901,37,7,27,4,0,0.0,0,0.0,0,0,1
1902,5,11,5,0,0,1.0,0,0.0,0,0,1
1903,2769,272,155,129,12,0.0,0,1.0,0,1,1
1904,6422,615,376,29,63,0.0,0,0.0,0,1,1
1905,4304,253,320,29,6,0.0,0,1.0,0,1,1
1906,133,43,90,8,0,1.0,0,0.0,0,1,1
1907,511,99,110,0,4,0.0,0,0.0,0,1,1
1908,291,89,182,28,4,0.0,0,0.0,0,1,1
1909,2391,239,489,703,1,0.0,0,0.0,0,1,1
1910,49,40,98,15,6,1.0,0,0.0,0,1,1
1911,112283,19682,17637,203,760,0.0,0,1.0,0,1,1
1912,1883,123,154,5,6,0.0,0,0.0,0,1,1
1913,17642,15206,51,7488,113,0.0,0,0.0,0,1,1
1914,10479,89,29,238,6,0.0,0,0.0,0,1,1
1915,349,45,21,0,3,1.0,0,0.0,0,1,1
1916,251,18,20,0,0,0.0,0,0.0,0,1,1
1917,5,12,3,0,0,1.0,0,0.0,0,0,1
1918,1575,30,32,5,6,1.0,0,0.0,0,1,1
1919,30,16,32,2,0,0.0,0,0.0,0,0,1
1920,1891,235,169,1,16,1.0,0,0.0,0,1,1
1921,690,67,132,0,1,1.0,0,0.0,0,0,1
1922,104,15,27,1,2,1.0,0,0.0,0,0,1
1923,86,54,77,0,1,1.0,0,0.0,0,1,1
1924,685,57,161,10,4,0.0,0,1.0,0,1,1
1925,83,38,26,0,1,0.0,0,0.0,0,1,1
1926,27743,399,456,0,9,0.0,0,0.0,0,1,1
1927,341,55,135,60,0,0.0,0,1.0,0,1,1
1928,42,18,13,3,0,0.0,0,1.0,0,0,1
1929,4,9,14,0,0,1.0,0,0.0,0,0,1
1930,293,6,23,55,1,1.0,0,0.0,0,1,1
1931,2801,428,195,9,7,0.0,0,0.0,0,1,1
1932,11,1,14,0,0,1.0,0,0.0,0,0,1
1933,2003,2395,2481,3,33,0.0,0,0.0,0,1,1
1934,20,15,28,0,0,0.0,0,0.0,0,0,1
1935,312,108,102,3,4,0.0,0,1.0,0,1,1
1936,1,2,9,0,0,1.0,0,0.0,0,0,1
1937,3,12,23,0,0,0.0,0,0.0,0,0,1
1938,1,1,17,1,0,1.0,0,0.0,0,0,1
1939,28,5,45,4,0,0.0,0,0.0,0,0,1
1940,9,18,37,0,1,1.0,0,0.0,0,1,1
1941,3,11,13,0,0,0.0,0,0.0,0,0,1
1942,1,1,3,0,0,1.0,0,0.0,0,0,1
1943,1,1,1,0,0,1.0,0,0.0,0,0,1
1944,151,5,35,0,0,0.0,0,0.0,0,0,1
1945,230,59,66,8,0,0.0,0,0.0,0,1,1
1946,5,3,9,2,0,1.0,0,0.0,0,0,1
1947,6036,7841,584,91,405,0.0,0,0.0,0,1,1
1948,160,152,293,1,7,1.0,0,0.0,0,0,1
1949,17,7,46,1,0,1.0,0,0.0,0,1,1
1950,24,4,588,16,0,0.0,0,0.0,0,0,0
1951,656,57,693,597,0,1.0,0,0.0,0,1,0
1952,1234,15,104,1150,0,0.0,0,1.0,0,0,0
1953,573,14,227,530,0,0.0,0,0.0,0,0,0
1954,675,18,519,653,0,1.0,0,0.0,0,0,0
1955,1333,73,1998,1262,1,0.0,0,1.0,0,0,0
1956,99,26,1548,80,0,1.0,0,0.0,0,0,0
1957,553,63,1930,497,0,1.0,0,0.0,0,1,0
1958,1576,8,501,1402,1,0.0,0,0.0,0,1,0
1959,1378,48,1998,1108,0,1.0,0,0.0,0,0,0
1960,1444,35,390,1283,0,0.0,0,1.0,0,1,0
1961,1351,7,328,1273,1,1.0,0,0.0,0,0,0
1962,43,17,641,0,0,1.0,0,0.0,0,1,0
1963,50,20,630,0,0,1.0,0,0.0,0,1,0
1964,68,22,602,0,0,1.0,0,0.0,0,1,0
1965,60,14,592,0,0,1.0,0,0.0,0,0,0
1966,52,27,620,0,0,1.0,0,0.0,0,1,0
1967,67,32,639,0,0,1.0,0,0.0,0,1,0
1968,44,21,614,0,0,1.0,0,0.0,0,1,0
1969,66,23,650,0,0,1.0,0,0.0,0,1,0
1970,56,20,643,0,0,1.0,0,0.0,0,0,0
1971,65,23,641,0,0,1.0,0,0.0,0,1,0
1972,79,20,779,0,0,1.0,0,0.0,0,1,0
1973,59,16,622,0,0,1.0,0,0.0,0,0,0
1974,64,15,649,0,0,1.0,0,0.0,0,1,0
1975,81,29,756,0,0,1.0,0,0.0,0,1,0
1976,62,25,600,0,0,1.0,0,0.0,0,1,0
1977,70,22,621,0,0,1.0,0,0.0,0,0,0
1978,52,19,735,0,0,1.0,0,0.0,0,1,0
1979,69,25,625,0,0,1.0,0,0.0,0,1,0
1980,57,20,621,0,0,1.0,0,0.0,0,1,0
1981,45,12,638,0,0,1.0,0,0.0,0,0,0
1982,57,16,631,0,0,1.0,0,0.0,0,0,0
1983,66,29,623,0,0,1.0,0,0.0,0,1,0
1984,56,19,686,0,0,1.0,0,0.0,0,1,0
1985,59,24,619,0,0,1.0,0,0.0,0,0,0
1986,58,23,603,0,0,1.0,0,0.0,0,1,0
1987,57,27,602,0,0,1.0,0,0.0,0,1,0
1988,55,21,614,0,0,1.0,0,0.0,0,1,0
1989,59,16,599,0,0,1.0,0,0.0,0,1,0
1990,63,20,663,0,0,1.0,0,0.0,0,1,0
1991,62,24,598,0,0,1.0,0,0.0,0,1,0
1992,54,16,637,0,0,1.0,0,0.0,0,1,0
1993,56,17,684,0,0,1.0,0,0.0,0,1,0
1994,42,21,609,0,0,1.0,0,0.0,0,1,0
1995,78,28,732,0,0,1.0,0,0.0,0,0,0
1996,62,16,630,0,0,1.0,0,0.0,0,1,0
1997,59,17,654,0,0,1.0,0,0.0,0,0,0
1998,54,18,638,0,0,1.0,0,0.0,0,0,0
1999,63,27,652,0,0,1.0,0,0.0,0,1,0
2000,48,23,599,0,0,1.0,0,0.0,0,0,0
2001,69,20,652,0,0,1.0,0,0.0,0,1,0
2002,61,22,609,0,0,1.0,0,0.0,0,1,0
2003,81,23,807,0,0,1.0,0,0.0,0,1,0
2004,64,24,638,0,0,1.0,0,0.0,0,1,0
2005,63,26,593,0,0,1.0,0,0.0,0,1,0
2006,62,22,671,0,0,1.0,0,0.0,0,1,0
2007,57,29,673,0,0,1.0,0,0.0,0,0,0
2008,63,20,630,0,0,1.0,0,0.0,0,1,0
2009,66,20,722,0,0,1.0,0,0.0,0,1,0
2010,61,17,610,0,0,1.0,0,0.0,0,1,0
2011,70,24,655,0,0,1.0,0,0.0,0,1,0
2012,60,12,572,0,0,1.0,0,0.0,0,0,0
2013,70,27,669,0,0,1.0,0,0.0,0,1,0
2014,65,20,610,0,0,1.0,0,0.0,0,1,0
2015,62,42,651,0,0,1.0,0,0.0,0,1,0
2016,83,27,801,0,0,1.0,0,0.0,0,1,0
2017,54,31,599,0,0,1.0,0,0.0,0,1,0
2018,158,30,1221,0,0,1.0,0,0.0,0,1,0
2019,53,22,589,0,0,1.0,0,0.0,0,1,0
2020,66,30,748,0,0,1.0,0,0.0,0,1,0
2021,61,23,721,0,0,1.0,0,0.0,0,1,0
2022,56,27,585,0,0,1.0,0,0.0,0,1,0
2023,67,21,639,0,0,1.0,0,0.0,0,0,0
2024,53,26,504,0,0,1.0,0,0.0,0,1,0
2025,81,26,703,0,0,1.0,0,0.0,0,1,0
2026,66,11,615,0,0,1.0,0,0.0,0,1,0
2027,56,23,641,0,0,1.0,0,0.0,0,1,0
2028,66,22,581,0,0,1.0,0,0.0,0,0,0
2029,56,19,681,1,0,1.0,0,0.0,0,1,0
2030,64,19,594,0,0,1.0,0,0.0,0,1,0
2031,58,35,665,0,0,1.0,0,0.0,0,1,0
2032,72,25,564,0,0,1.0,0,0.0,0,1,0
2033,77,21,581,0,0,1.0,0,0.0,0,1,0
2034,60,19,606,0,0,1.0,0,0.0,0,1,0
2035,60,28,579,0,0,1.0,0,0.0,0,1,0
2036,65,27,617,0,0,1.0,0,0.0,0,1,0
2037,66,25,731,0,0,1.0,0,0.0,0,1,0
2038,69,24,645,0,0,1.0,0,0.0,0,1,0
2039,63,32,603,0,0,1.0,0,0.0,0,1,0
2040,59,13,542,0,0,1.0,0,0.0,0,0,0
2041,57,13,568,0,0,1.0,0,0.0,0,1,0
2042,75,22,578,0,0,1.0,0,0.0,0,0,0
2043,61,18,624,0,0,1.0,0,0.0,0,1,0
2044,72,34,685,0,0,1.0,0,0.0,0,1,0
2045,56,19,599,0,0,1.0,0,0.0,0,1,0
2046,45,26,596,0,0,1.0,0,0.0,0,0,0
2047,54,26,629,0,0,1.0,0,0.0,0,1,0
2048,52,18,608,0,0,1.0,0,0.0,0,1,0
2049,53,11,586,0,0,1.0,0,0.0,0,1,0
2050,63,31,507,0,0,1.0,0,0.0,0,1,0
2051,54,24,672,0,0,1.0,0,0.0,0,1,0
2052,54,17,558,0,0,1.0,0,0.0,0,1,0
2053,65,25,742,0,0,1.0,0,0.0,0,0,0
2054,46,16,591,0,0,1.0,0,0.0,0,1,0
2055,48,28,582,0,0,1.0,0,0.0,0,1,0
2056,58,15,616,0,0,1.0,0,0.0,0,0,0
2057,61,23,635,0,0,1.0,0,0.0,0,1,0
2058,60,18,625,0,0,1.0,0,0.0,0,0,0
2059,61,16,688,0,0,1.0,0,0.0,0,1,0
2060,80,23,589,0,0,1.0,0,0.0,0,1,0
2061,56,21,550,0,0,1.0,0,0.0,0,1,0
2062,70,26,709,1,0,1.0,0,0.0,0,1,0
2063,71,20,528,0,0,1.0,0,0.0,0,1,0
2064,58,19,583,0,0,1.0,0,0.0,0,1,0
2065,107,33,1002,0,0,1.0,0,0.0,0,1,0
2066,68,30,560,0,0,1.0,0,0.0,0,0,0
2067,54,24,592,0,0,1.0,0,0.0,0,1,0
2068,37,23,559,0,0,1.0,0,0.0,0,1,0
2069,53,22,622,0,0,1.0,0,0.0,0,1,0
2070,67,24,678,0,0,1.0,0,0.0,0,0,0
2071,46,24,589,0,0,1.0,0,0.0,0,1,0
2072,60,27,566,0,0,1.0,0,0.0,0,1,0
2073,58,26,559,0,0,1.0,0,0.0,0,1,0
2074,48,20,590,0,0,1.0,0,0.0,0,1,0
2075,65,23,590,0,0,1.0,0,0.0,0,1,0
2076,56,22,541,0,0,1.0,0,0.0,0,1,0
2077,55,27,617,0,0,1.0,0,0.0,0,1,0
2078,75,21,592,0,0,1.0,0,0.0,0,1,0
2079,50,23,556,0,0,1.0,0,0.0,0,1,0
2080,51,12,503,0,0,1.0,0,0.0,0,1,0
2081,45,22,509,0,0,1.0,0,0.0,0,1,0
2082,45,27,702,0,0,1.0,0,0.0,0,1,0
2083,78,25,752,0,0,1.0,0,0.0,0,1,0
2084,55,34,574,0,0,1.0,0,0.0,0,1,0
2085,39,24,526,0,0,1.0,0,0.0,0,0,0
2086,65,26,550,0,0,1.0,0,0.0,0,1,0
2087,44,20,562,0,0,1.0,0,0.0,0,1,0
2088,60,23,577,0,0,1.0,0,0.0,0,1,0
2089,55,28,611,0,0,1.0,0,0.0,0,0,0
2090,65,25,639,0,0,1.0,0,0.0,0,1,0
2091,47,16,552,0,0,1.0,0,0.0,0,1,0
2092,67,23,684,0,0,1.0,0,0.0,0,1,0
2093,69,27,698,0,0,1.0,0,0.0,0,1,0
2094,59,20,618,0,0,1.0,0,0.0,0,1,0
2095,41,15,558,0,0,1.0,0,0.0,0,1,0
2096,56,20,734,0,0,1.0,0,0.0,0,1,0
2097,44,22,572,0,0,1.0,0,0.0,0,0,0
2098,72,21,721,0,0,1.0,0,0.0,0,0,0
2099,52,25,527,0,0,1.0,0,0.0,0,1,0
2100,59,24,656,0,0,1.0,0,0.0,0,1,0
2101,70,22,639,0,0,1.0,0,0.0,0,1,0
2102,57,27,565,0,0,1.0,0,0.0,0,1,0
2103,55,22,511,0,0,1.0,0,0.0,0,1,0
2104,57,21,579,0,0,1.0,0,0.0,0,1,0
2105,51,25,623,0,0,1.0,0,0.0,0,1,0
2106,65,23,640,0,0,1.0,0,0.0,0,1,0
2107,56,26,496,0,0,1.0,0,0.0,0,1,0
2108,63,21,654,0,0,1.0,0,0.0,0,1,0
2109,47,17,609,0,0,1.0,0,0.0,0,1,0
2110,60,25,561,0,0,1.0,0,0.0,0,1,0
2111,68,18,606,0,0,1.0,0,0.0,0,0,0
2112,64,24,721,0,0,1.0,0,0.0,0,1,0
2113,69,26,587,0,0,1.0,0,0.0,0,1,0
2114,61,27,782,0,0,1.0,0,0.0,0,1,0
2115,96,38,827,0,0,1.0,0,0.0,0,1,0
2116,50,19,506,0,0,1.0,0,0.0,0,0,0
2117,67,27,703,0,0,1.0,0,0.0,0,1,0
2118,67,19,624,0,0,1.0,0,0.0,0,0,0
2119,56,26,611,0,0,1.0,0,0.0,0,1,0
2120,54,18,551,0,0,1.0,0,0.0,0,1,0
2121,46,22,575,0,0,1.0,0,0.0,0,1,0
2122,46,15,542,0,0,1.0,0,0.0,0,1,0
2123,66,27,653,0,0,1.0,0,0.0,0,1,0
2124,38,16,515,0,0,1.0,0,0.0,0,1,0
2125,42,12,535,0,0,1.0,0,0.0,0,1,0
2126,64,25,626,0,0,1.0,0,0.0,0,1,0
2127,66,22,637,0,0,1.0,0,0.0,0,1,0
2128,69,24,712,0,0,1.0,0,0.0,0,1,0
2129,55,15,543,0,0,1.0,0,0.0,0,0,0
2130,56,27,511,0,0,1.0,0,0.0,0,1,0
2131,54,23,470,0,0,1.0,0,0.0,0,1,0
2132,57,20,636,0,0,1.0,0,0.0,0,1,0
2133,59,24,582,0,0,1.0,0,0.0,0,1,0
2134,62,20,537,0,0,1.0,0,0.0,0,1,0
2135,59,15,563,0,0,1.0,0,0.0,0,0,0
2136,52,23,548,0,0,1.0,0,0.0,0,1,0
2137,44,7,442,0,0,1.0,0,0.0,0,1,0
2138,52,18,519,0,0,1.0,0,0.0,0,1,0
2139,62,17,610,0,0,1.0,0,0.0,0,1,0
2140,55,19,527,0,0,1.0,0,0.0,0,0,0
2141,69,20,600,0,0,1.0,0,0.0,0,1,0
2142,71,16,672,0,0,1.0,0,0.0,0,0,0
2143,48,23,543,0,0,1.0,0,0.0,0,1,0
2144,48,22,500,0,0,1.0,0,0.0,0,1,0
2145,53,18,524,0,0,1.0,0,0.0,0,1,0
2146,57,19,593,0,0,1.0,0,0.0,0,0,0
2147,47,18,515,0,0,1.0,0,0.0,0,0,0
2148,67,30,579,0,0,1.0,0,0.0,0,1,0
2149,67,24,736,0,0,1.0,0,0.0,0,1,0
2150,47,27,534,0,0,1.0,0,0.0,0,1,0
2151,39,21,523,0,0,1.0,0,0.0,0,1,0
2152,60,21,555,0,0,1.0,0,0.0,0,1,0
2153,52,21,527,0,0,1.0,0,0.0,0,1,0
2154,51,24,544,0,0,1.0,0,0.0,0,0,0
2155,53,17,452,0,0,1.0,0,0.0,0,0,0
2156,65,17,607,0,0,1.0,0,0.0,0,0,0
2157,43,21,535,0,0,1.0,0,0.0,0,1,0
2158,48,22,568,0,0,1.0,0,0.0,0,1,0
2159,43,17,523,0,0,1.0,0,0.0,0,1,0
2160,61,20,537,0,0,1.0,0,0.0,0,1,0
2161,53,20,518,0,0,1.0,0,0.0,0,1,0
2162,46,16,529,0,0,1.0,0,0.0,0,0,0
2163,42,21,534,0,0,1.0,0,0.0,0,0,0
2164,45,25,513,0,0,1.0,0,0.0,0,1,0
2165,52,15,543,0,0,1.0,0,0.0,0,1,0
2166,63,20,572,0,0,1.0,0,0.0,0,0,0
2167,51,25,508,0,0,1.0,0,0.0,0,1,0
2168,52,28,540,0,0,1.0,0,0.0,0,1,0
2169,56,25,527,0,0,1.0,0,0.0,0,1,0
2170,53,19,566,0,0,1.0,0,0.0,0,1,0
2171,64,19,556,0,0,1.0,0,0.0,0,1,0
2172,40,22,527,0,0,1.0,0,0.0,0,0,0
2173,58,20,524,0,0,1.0,0,0.0,0,1,0
2174,48,27,536,0,0,1.0,0,0.0,0,1,0
2175,57,18,513,0,0,1.0,0,0.0,0,1,0
2176,45,23,529,0,0,1.0,0,0.0,0,1,0
2177,56,11,554,0,0,1.0,0,0.0,0,0,0
2178,39,15,546,0,0,1.0,0,0.0,0,1,0
2179,53,22,544,0,0,1.0,0,0.0,0,1,0
2180,63,22,575,0,0,1.0,0,0.0,0,1,0
2181,52,19,495,0,0,1.0,0,0.0,0,1,0
2182,40,20,548,0,0,1.0,0,0.0,0,1,0
2183,39,22,595,0,0,1.0,0,0.0,0,1,0
2184,57,22,623,0,0,1.0,0,0.0,0,0,0
2185,60,15,540,0,0,1.0,0,0.0,0,1,0
2186,47,23,520,0,0,1.0,0,0.0,0,1,0
2187,61,37,726,0,0,1.0,0,0.0,0,1,0
2188,57,23,528,0,0,1.0,0,0.0,0,0,0
2189,56,24,507,0,0,1.0,0,0.0,0,0,0
2190,42,15,512,0,0,1.0,0,0.0,0,1,0
2191,51,22,547,0,0,1.0,0,0.0,0,1,0
2192,47,18,503,0,0,1.0,0,0.0,0,1,0
2193,40,22,468,0,0,1.0,0,0.0,0,1,0
2194,61,17,520,3,0,1.0,0,0.0,0,1,0
2195,64,23,603,0,0,1.0,0,0.0,0,0,0
2196,58,24,706,0,0,1.0,0,0.0,0,1,0
2197,54,23,512,0,0,1.0,0,0.0,0,0,0
2198,41,18,538,0,0,1.0,0,0.0,0,1,0
2199,54,13,504,0,0,1.0,0,0.0,0,0,0
2200,46,17,506,0,0,1.0,0,0.0,0,1,0
2201,49,16,559,0,0,1.0,0,0.0,0,1,0
2202,52,31,583,0,0,1.0,0,0.0,0,0,0
2203,44,21,557,0,0,1.0,0,0.0,0,1,0
2204,58,26,648,0,0,1.0,0,0.0,0,1,0
